id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
33899947,Townhouse in Winnipeg · ★4.69 · 1 bedroom · 2 beds · 1 bath,28742332,Randy,,St. Boniface,49.88704,-97.11495,Entire home/apt,72,5,118,2023-08-31,2.08,1,0,17,
34095722,Home in Winnipeg · ★4.96 · 2 bedrooms · 3 beds · 1 bath,40200324,Taylor & Jason,,St. Boniface,49.88453,-97.12006,Entire home/apt,127,3,117,2023-11-18,2.12,4,163,35,
34435249,Home in Winnipeg · ★4.82 · 3 bedrooms · 3 beds · 2 baths,177487885,Ling,,St. Boniface,49.88457,-97.11351,Entire home/apt,,3,28,2023-11-13,0.53,1,0,2,
34558186,Home in Winnipeg · ★4.48 · 2 bedrooms · 2 beds · 1 bath,133026564,Vishal,,Elmwood - East Kildonan,49.92142,-97.04866,Entire home/apt,,1,25,2021-04-23,0.47,1,0,0,
34598983,Serviced apartment in Winnipeg · ★5.0 · 3 bedrooms · 3 beds · 2 baths,38459934,Corporate Stays,,Charleswood - Tuxedo - Westwood,49.84419,-97.2241,Entire home/apt,240,31,3,2021-07-03,0.06,19,88,0,
34605031,Guesthouse in Winnipeg · ★4.85 · 2 bedrooms · 2 beds · 1 bath,95776055,Curtis,,Fort Rouge - East Fort Garry,49.87453,-97.1467,Entire home/apt,102,1,224,2023-12-02,4.02,22,0,62,
34720387,Rental unit in Winnipeg · ★4.86 · Studio · 1 bed · 1 bath,184170702,Janice,,Fort Rouge - East Fort Garry,49.88937,-97.14005,Entire home/apt,,5,107,2023-11-22,1.92,16,0,14,
34769613,Bungalow in Winnipeg · ★4.47 · 1 bedroom · 1 bed · 2 shared baths,8145510,Ruth,,Fort Rouge - East Fort Garry,49.8609,-97.15446,Private room,35,3,17,2023-09-01,0.43,5,320,4,
34839031,Townhouse in Winnipeg · ★4.95 · 1 bedroom · 1 bed · 1 shared bath,251997834,Brenda,,Fort Rouge - East Fort Garry,49.86322,-97.13968,Private room,35,3,22,2023-09-06,0.41,1,229,4,
34964474,Condo in Winnipeg · ★4.70 · 1 bedroom · 2 beds · 1 bath,114498849,Nest Host,,Point Douglas,49.89894,-97.13718,Entire home/apt,124,30,71,2023-07-17,1.29,67,76,10,
35062963,Guest suite in Winnipeg · ★4.95 · 1 bedroom · 1 bed · 1 bath,45170705,Karen,,River Heights - Fort Garry,49.87196,-97.16514,Entire home/apt,71,5,103,2023-03-20,1.86,1,12,2,
35157314,Condo in Winnipeg · 1 bedroom · 1 bed · 1 bath,65535254,Tiffany,,Fort Rouge - East Fort Garry,49.87367,-97.1478,Entire home/apt,55,30,0,,,4,164,0,
35616676,Loft in Winnipeg · ★4.74 · 1 bedroom · 1 bed · 1 bath,194010985,Yang,,Point Douglas,49.89556,-97.14081,Entire home/apt,94,2,107,2023-11-08,1.95,3,365,24,
35617165,Villa in Winnipeg · ★4.86 · 4 bedrooms · 7 beds · 3.5 baths,267961977,Greenview,,St. Norbert - Seine River,49.7507,-97.11232,Entire home/apt,1071,1,29,2022-10-24,0.55,1,336,0,
35844492,Condo in Winnipeg · ★4.77 · 1 bedroom · 2 beds · 1 bath,194010985,Yang,,Fort Rouge - East Fort Garry,49.89241,-97.14414,Entire home/apt,103,3,133,2023-10-31,2.43,3,166,29,
35934650,Rental unit in Winnipeg · ★4.94 · 1 bedroom · 1 bed · 1.5 baths,18581972,Ryan,,Fort Rouge - East Fort Garry,49.879757,-97.143906,Entire home/apt,109,3,47,2023-12-04,0.87,9,170,24,
35974292,Home in Winnipeg · ★4.96 · 1 bedroom · 1 bed · 1 shared bath,15818259,Kelly,,Daniel McIntyre,49.88182,-97.16384,Private room,69,2,26,2020-02-29,0.48,2,50,0,
36032002,Home in Winnipeg · ★4.93 · 2 bedrooms · 2 beds · 1 bath,192346927,Ken And Els,,Fort Rouge - East Fort Garry,49.86446,-97.12027,Entire home/apt,80,3,56,2023-09-16,1.06,2,7,15,
36042586,Home in Winnipeg · 1 bedroom · 1 bed · 1 shared bath,17653348,Moshe,,River Heights - Fort Garry,49.87098,-97.19705,Private room,54,1,2,2021-08-21,0.05,1,179,0,
36117951,Condo in Winnipeg · ★4.69 · 1 bedroom · 1 bed · 1 bath,74203278,Roam,,Point Douglas,49.89788,-97.13462,Entire home/apt,69,5,127,2023-11-10,2.39,58,318,8,
36143466,Loft in Winnipeg · ★4.67 · 2 bedrooms · 2 beds · 1 bath,185100371,E.Q,,Daniel McIntyre,49.8942,-97.1426,Entire home/apt,94,2,85,2023-12-02,1.56,6,176,31,
36349482,Home in Winnipeg · 1 bedroom · 1 bed · 1 shared bath,52798939,Coleen,,Daniel McIntyre,49.87803,-97.16874,Private room,80,5,2,2019-11-10,0.04,1,88,0,
36504535,Guest suite in Winnipeg · ★4.88 · 2 bedrooms · 2 beds · 1 bath,163070,David,,St. Vital,49.84812,-97.10539,Entire home/apt,79,2,40,2023-11-14,1.80,3,331,27,
36564209,Rental unit in Winnipeg · ★4.87 · Studio · 1 bed · 1 bath,184170702,Janice,,Fort Rouge - East Fort Garry,49.88853,-97.14033,Entire home/apt,67,4,118,2023-11-19,2.19,16,282,21,
36880111,Rental unit in Winnipeg · ★4.67 · 2 bedrooms · 3 beds · 1 bath,95776055,Curtis,,Fort Rouge - East Fort Garry,49.87651,-97.1466,Entire home/apt,67,1,175,2023-12-03,3.28,22,0,58,
37080019,Townhouse in Winnipeg · ★4.91 · 3 bedrooms · 4 beds · 2 baths,2292373,Dallas And Carla,,Fort Rouge - East Fort Garry,49.86748,-97.13845,Entire home/apt,171,3,135,2023-12-11,2.62,2,170,34,
37199467,Home in Winnipeg · ★4.97 · 4 bedrooms · 4 beds · 1.5 baths,250960597,Chris & Courtney,,River Heights - Fort Garry,49.86236,-97.20006,Entire home/apt,384,19,39,2022-09-21,0.76,3,251,0,
37282531,Home in Winnipeg · ★4.69 · 1 bedroom · 1 bed · 1 shared bath,39728595,Jess,,River Heights - Fort Garry,49.84317,-97.16302,Private room,,1,26,2022-11-18,0.49,1,0,0,
37292530,Bungalow in Winnipeg · ★4.94 · 3 bedrooms · 4 beds · 1 bath,204867329,Claire,,River Heights - Fort Garry,49.8758489,-97.1897128,Entire home/apt,134,2,67,2023-12-03,5.15,1,74,65,
37400864,Rental unit in Winnipeg · ★4.92 · Studio · 1 bed · 1 bath,184170702,Janice,,Fort Rouge - East Fort Garry,49.89004,-97.14026,Entire home/apt,,4,63,2023-10-16,1.19,16,0,14,
37421981,Home in Winnipeg · ★4.88 · 1 bedroom · 1 bed · 1 shared bath,282140527,Julie Ann,,Mynarski,49.92857,-97.15279,Private room,40,1,8,2020-02-28,0.15,3,364,0,
37623089,Condo in Winnipeg · ★4.61 · 2 bedrooms · 2 beds · 2 baths,114498849,Nest Host,,Daniel McIntyre,49.89462,-97.14396,Entire home/apt,102,2,124,2023-12-02,2.35,67,361,11,
37624268,Condo in Winnipeg · ★4.80 · 1 bedroom · 1 bed · 1 bath,114498849,Nest Host,,Daniel McIntyre,49.89461,-97.14407,Entire home/apt,102,3,64,2023-12-02,1.21,67,305,8,
37624941,Condo in Winnipeg · ★4.67 · 1 bedroom · 1 bed · 1 bath,114498849,Nest Host,,Daniel McIntyre,49.89454,-97.14528,Entire home/apt,102,3,63,2023-09-16,1.19,67,303,5,
37833722,Home in Winnipeg · ★4.81 · 2 bedrooms · 2 beds · 1 bath,114498849,Nest Host,,St. Boniface,49.88024,-97.11534,Entire home/apt,96,2,77,2023-09-07,1.47,67,352,14,
37910235,Condo in Winnipeg · ★4.82 · 2 bedrooms · 2 beds · 1.5 baths,36084423,Maggie,,Waverley West,49.81632,-97.14935,Entire home/apt,112,3,51,2023-09-03,0.97,5,158,8,
37946557,Home in Winnipeg · 2 bedrooms · 3 beds · 2 baths,192346927,Ken And Els,,Fort Rouge - East Fort Garry,49.86246,-97.12041,Entire home/apt,50,90,0,,,2,164,0,
38167116,Townhouse in Winnipeg · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,160038191,Olawuyi,,St. Norbert - Seine River,49.79435,-97.15402,Private room,30,1,6,2023-01-30,0.12,3,345,1,
38186060,Bungalow in Winnipeg · ★4.94 · 1 bedroom · 1 bed · 1 private bath,108722007,Denis,,St. Norbert - Seine River,49.7711,-97.16663,Private room,104,1,140,2023-11-30,3.85,1,348,27,
38261817,Home in Winnipeg · ★4.84 · 3 bedrooms · 4 beds · 2 baths,170362793,Nicole,,Fort Rouge - East Fort Garry,49.87041,-97.16319,Entire home/apt,125,4,73,2023-11-19,1.42,1,342,24,
38361902,Condo in Winnipeg · ★4.78 · 3 bedrooms · 3 beds · 2.5 baths,547429996,Michelle,,St. Boniface,49.88155,-97.11647,Entire home/apt,229,6,91,2023-09-04,1.79,2,365,10,
38387582,Condo in Winnipeg · ★4.79 · 1 bedroom · 1 bed · 1 bath,74203278,Roam,,Point Douglas,49.89895,-97.13504,Entire home/apt,78,2,160,2023-11-18,3.08,58,109,28,
38390153,Home in Winnipeg · ★4.77 · 1 bedroom · 1 bed · 1 shared bath,163070,David,,St. Vital,49.84715,-97.10576,Private room,43,2,26,2023-09-22,1.14,3,79,12,
38390162,Home in Winnipeg · ★4.94 · 1 bedroom · 1 bed · 1 shared bath,163070,David,,St. Vital,49.84777,-97.10441,Private room,43,2,33,2023-11-06,1.45,3,72,10,
38482680,Condo in Winnipeg · ★4.87 · 2 bedrooms · 2 beds · 1.5 baths,36084423,Maggie,,Waverley West,49.81558,-97.14911,Entire home/apt,120,3,85,2023-11-12,1.65,5,149,31,
38522112,Condo in Winnipeg · ★4.75 · 2 bedrooms · 2 beds · 1 bath,79833016,Roam,,Daniel McIntyre,49.89316,-97.14582,Entire home/apt,120,2,316,2023-12-01,6.12,1,0,50,
38549806,Home in Winnipeg · Studio · 2 beds · 1 shared bath,293079642,Stephanie,,River Heights - Fort Garry,49.83598,-97.19428,Private room,70,12,0,,,2,0,0,
38700691,Condo in Winnipeg · ★4.78 · 1 bedroom · 1 bed · 1 bath,55013632,Karen,,Fort Rouge - East Fort Garry,49.87963,-97.13989,Entire home/apt,85,2,112,2023-11-20,2.20,1,149,34,
38908446,Home in Winnipeg · ★4.92 · 3 bedrooms · 4 beds · 2 baths,2292373,Dallas And Carla,,Fort Rouge - East Fort Garry,49.86818,-97.1377,Entire home/apt,172,3,117,2023-12-11,2.28,2,160,41,
39018287,Guest suite in Winnipeg · ★5.0 · 2 bedrooms · 4 beds · 1 bath,298544648,JaneAnne,,Elmwood - East Kildonan,49.90454,-97.07801,Entire home/apt,111,3,18,2023-10-01,0.36,1,365,1,
39150604,Condo in Winnipeg · ★4.74 · 2 bedrooms · 2 beds · 2 baths,547429996,Michelle,,St. Boniface,49.8827,-97.11757,Entire home/apt,109,4,76,2023-12-08,1.50,2,350,22,
39178017,Home in Winnipeg · 3 bedrooms · 3 beds · 2 baths,5626785,Caroline,,Fort Rouge - East Fort Garry,49.86528,-97.11571,Entire home/apt,52,28,1,2020-01-14,0.02,1,94,0,
39252289,Condo in Winnipeg · ★4.76 · 2 bedrooms · 2 beds · 2 baths,74203278,Roam,,Daniel McIntyre,49.89452,-97.14405,Entire home/apt,112,2,265,2023-12-02,5.21,58,255,51,
39511582,Home in Winnipeg · ★4.94 · 1 bedroom · 1 bed · 1 shared bath,261799192,Wendelina,,Transcona,49.91645,-97.0435,Private room,50,1,17,2023-05-26,0.34,4,365,1,
39672260,Home in Winnipeg · ★4.81 · 1 bedroom · 1 bed · 1 shared bath,304904186,Kelly,,St. Norbert - Seine River,49.7935,-97.15721,Private room,58,3,27,2023-08-31,0.54,6,147,6,
39675590,Townhouse in Winnipeg · ★4.75 · 1 bedroom · 1 bed · 1.5 shared baths,304936446,Abel,,St. Boniface,49.86369,-97.07628,Private room,56,1,114,2023-12-04,2.30,2,342,33,
39692398,Home in Winnipeg · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,304904186,Kelly,,St. Norbert - Seine River,49.79254,-97.15598,Private room,55,3,13,2023-11-01,0.29,6,25,6,
39692950,Home in Winnipeg · ★4.89 · 1 bedroom · 1 bed · 1 shared bath,304904186,Kelly,,St. Norbert - Seine River,49.79383,-97.15738,Private room,50,3,18,2023-11-30,0.37,6,131,7,
39719794,Home in Winnipeg · ★4.91 · 1 bedroom · 1 bed · 1 shared bath,304904186,Kelly,,St. Norbert - Seine River,49.79222,-97.15724,Private room,55,3,11,2023-08-26,0.22,6,75,3,
39756574,Guest suite in Winnipeg · ★4.67 · 1 bedroom · 1 bed · 1 bath,305572011,Mandipa,,Waverley West,49.79458,-97.16623,Entire home/apt,90,3,3,2023-08-06,0.06,1,363,1,
39887452,Home in Winnipeg · ★4.91 · 4 bedrooms · 4 beds · 2.5 baths,62123717,Jeremie,,St. Boniface,49.87201,-97.12549,Entire home/apt,242,4,11,2023-08-25,0.64,1,174,6,
39983373,Bungalow in Winnipeg · ★4.79 · 2 bedrooms · 2 beds · 1 bath,3127896,Leah,,Fort Rouge - East Fort Garry,49.86675,-97.1379,Entire home/apt,97,14,28,2023-11-11,0.58,1,159,3,
39987036,Home in Winnipeg · ★4.81 · 2 bedrooms · 2 beds · 1 bath,307597595,Kemy,,Waverley West,49.78139,-97.20824,Entire home/apt,90,2,43,2023-05-31,0.87,3,127,6,
40089718,Rental unit in Winnipeg · ★4.80 · 1 bedroom · 1 bed · 1 bath,313682239,E.Q,,Fort Rouge - East Fort Garry,49.89436,-97.14142,Entire home/apt,94,2,124,2023-11-30,2.62,11,0,38,
40507724,Condo in Winnipeg · ★4.75 · 2 bedrooms · 2 beds · 1 bath,114498849,Nest Host,,Fort Rouge - East Fort Garry,49.87863,-97.14212,Entire home/apt,87,2,36,2023-10-06,0.75,67,353,2,
40511182,Loft in Winnipeg · ★4.75 · 2 bedrooms · 3 beds · 1 bath,313682239,E.Q,,Fort Rouge - East Fort Garry,49.89256,-97.14342,Entire home/apt,109,2,101,2023-11-20,2.11,11,0,33,
40516102,Guest suite in Winnipeg · ★4.62 · 2 bedrooms · 2 beds · 1 bath,44203845,Kat,,St. Boniface,49.89333,-97.12495,Entire home/apt,70,2,21,2022-04-27,0.44,1,186,0,
40579627,Home in Winnipeg · ★4.91 · 3 bedrooms · 3 beds · 1.5 baths,314438876,Larry,,Fort Rouge - East Fort Garry,49.87695,-97.147,Entire home/apt,225,3,23,2023-08-22,0.48,1,166,5,
40594441,Farm stay in Winnipeg · 1 bedroom · 1 bed · 1 private bath,170655363,Vera,,Charleswood - Tuxedo - Westwood,49.83576,-97.2554,Private room,100,14,0,,,1,364,0,
41034780,Serviced apartment in Winnipeg · ★4.50 · 1 bedroom · 1 bed · 1 bath,38459934,Corporate Stays,,Charleswood - Tuxedo - Westwood,49.84446,-97.22541,Entire home/apt,120,31,6,2023-04-11,0.13,19,0,1,
41034920,Serviced apartment in Winnipeg · 2 bedrooms · 2 beds · 2 baths,38459934,Corporate Stays,,Charleswood - Tuxedo - Westwood,49.84423,-97.22605,Entire home/apt,157,31,1,2022-10-23,0.07,19,88,0,
41035096,Serviced apartment in Winnipeg · 2 bedrooms · 2 beds · 2 baths,38459934,Corporate Stays,,Charleswood - Tuxedo - Westwood,49.84601,-97.22309,Entire home/apt,164,31,1,2020-03-08,0.02,19,87,0,
41107902,Condo in Winnipeg · ★4.79 · 1 bedroom · 1 bed · 1 bath,568999,Chelsea,,Daniel McIntyre,49.89456,-97.14566,Entire home/apt,75,2,138,2023-12-04,2.90,3,0,46,
41152952,Condo in Winnipeg · ★4.78 · 2 bedrooms · 2 beds · 2 baths,114498849,Nest Host,,Fort Rouge - East Fort Garry,49.89307,-97.14375,Entire home/apt,100,2,121,2023-11-19,2.51,67,359,35,
41207934,Condo in Winnipeg · ★4.70 · 1 bedroom · 1 bed · 1 bath,107713561,Vern,,Fort Rouge - East Fort Garry,49.88624,-97.14297,Entire home/apt,69,5,55,2023-12-01,1.17,1,0,18,
41577441,Home in Winnipeg · ★4.98 · 3 bedrooms · 3 beds · 2.5 baths,77723885,Helena,,Waverley West,49.78632,-97.19643,Entire home/apt,197,1,48,2023-12-06,1.08,3,0,33,
41622111,Condo in Winnipeg · ★4.46 · 1 bedroom · 1 bed · 1 bath,114498849,Nest Host,,Fort Rouge - East Fort Garry,49.89299,-97.14435,Entire home/apt,102,3,35,2023-11-26,0.75,67,304,3,
41904324,Condo in Winnipeg · ★4.93 · 2 bedrooms · 2 beds · 1 bath,19308657,Jordan,,Point Douglas,49.89743,-97.14268,Entire home/apt,,1,70,2022-06-13,1.49,1,0,0,
42200274,Serviced apartment in Winnipeg · 1 bedroom · 1 bed · 1 bath,38459934,Corporate Stays,,Charleswood - Tuxedo - Westwood,49.84628,-97.22686,Entire home/apt,135,31,1,2020-02-29,0.02,19,72,0,
42259192,Bungalow in Winnipeg · ★4.78 · 1 bedroom · 1 bed · 1 private bath,137416520,Mary Jay,,Transcona,49.90583,-97.0446,Private room,55,1,116,2023-10-13,2.48,2,354,17,
42299084,Rental unit in Winnipeg · 1 bedroom · 1 private bath,336207432,Sumbal,,Waverley West,49.78993,-97.17401,Private room,80,1,0,,,1,179,0,
42408782,Condo in Winnipeg · ★4.67 · 2 bedrooms · 2 beds · 1 bath,114498849,Nest Host,,Point Douglas,49.89823,-97.13631,Entire home/apt,98,5,116,2023-11-20,2.51,67,354,21,
42486260,Condo in Winnipeg · ★4.73 · 1 bedroom · 1 bed · 1 bath,74203278,Roam,,Point Douglas,49.89942,-97.13522,Entire home/apt,70,2,92,2023-10-02,2.00,58,208,22,
42621091,Guest suite in Winnipeg · ★4.80 · 2 bedrooms · 2 beds · 1 bath,325617908,Ashley,,Daniel McIntyre,49.89811,-97.17562,Entire home/apt,87,1,60,2023-11-27,1.30,1,180,26,
42646643,Bungalow in Winnipeg · ★4.87 · 1 bedroom · 1 bed · 1.5 shared baths,110192366,Stay549,,Charleswood - Tuxedo - Westwood,49.85696,-97.27633,Private room,149,1,52,2023-10-02,1.69,7,256,10,
42813425,Guest suite in Winnipeg · ★4.80 · 1 bedroom · 1 bed · 1 bath,340995231,Alex,,River Heights - Fort Garry,49.85918,-97.15851,Entire home/apt,71,14,5,2020-11-11,0.11,1,249,0,
42830184,Guest suite in Winnipeg · ★4.90 · 2 bedrooms · 2 beds · 1 bath,340959175,Temi,,Waverley West,49.769305,-97.1897692,Entire home/apt,80,1,51,2023-12-12,4.45,1,83,51,
42943055,Townhouse in Winnipeg · ★4.90 · 1 bedroom · 2 beds · 1 private bath,95312694,Azeez,,River Heights - Fort Garry,49.83822,-97.15557,Private room,50,2,31,2023-11-30,0.68,2,226,11,
42944185,Guest suite in Winnipeg · ★5.0 · 2 bedrooms · 2 beds · 1 bath,341920704,Sylvester,,St. Vital,49.82502,-97.05444,Entire home/apt,90,2,36,2023-10-12,1.07,3,179,12,
42965487,Home in Winnipeg · ★4.89 · 1 bedroom · 1 bed · 1 bath,27379047,Dorothy,,Elmwood - East Kildonan,49.92123,-97.10788,Entire home/apt,69,1,195,2023-12-03,4.56,1,166,60,
43224355,Rental unit in Winnipeg · ★4.78 · Studio · 1 bed · 1 bath,184170702,Janice,,Fort Rouge - East Fort Garry,49.88847,-97.14049,Entire home/apt,,5,69,2023-11-19,1.59,16,0,14,
43268099,Rental unit in Winnipeg · ★4.72 · Studio · 1 bath,184170702,Janice,,Fort Rouge - East Fort Garry,49.88781,-97.14015,Entire home/apt,,4,39,2023-11-19,0.90,16,0,1,
43451577,Condo in Winnipeg · ★4.77 · 2 bedrooms · 2 beds · 1 bath,114498849,Nest Host,,Daniel McIntyre,49.89369,-97.14518,Entire home/apt,101,2,44,2023-09-04,1.05,67,362,18,
43489001,Condo in Winnipeg · ★4.50 · 2 bedrooms · 2 beds · 1 bath,114498849,Nest Host,,Point Douglas,49.89902,-97.13603,Entire home/apt,89,3,46,2023-12-02,1.07,67,323,12,
43536646,Home in Winnipeg · ★4.33 · 3 bedrooms · 4 beds · 2 baths,294422265,Susana,,Point Douglas,49.90915,-97.16006,Entire home/apt,99,2,52,2023-11-19,1.28,1,320,7,
43644307,Home in Winnipeg · ★4.88 · 1 bedroom · 1 bed · 1 shared bath,184981743,Alan And Loida,,Point Douglas,49.92636,-97.17248,Private room,40,7,74,2023-10-20,1.73,3,15,9,
43714385,Condo in Winnipeg · ★4.82 · 2 bedrooms · 2 beds · 1 bath,74203278,Roam,,Daniel McIntyre,49.89501,-97.1443,Entire home/apt,126,2,156,2023-11-12,3.68,58,259,19,
43870008,Home in Winnipeg · ★5.0 · 4 bedrooms · 4 beds · 2 baths,30874680,Doug,,River Heights - Fort Garry,49.86804,-97.19662,Entire home/apt,169,14,25,2023-11-01,0.60,1,328,7,
44046663,Condo in Winnipeg · ★4.85 · 2 bedrooms · 2 beds · 1 bath,139114267,Marco,,Charleswood - Tuxedo - Westwood,49.85145,-97.21707,Entire home/apt,99,2,110,2023-12-15,2.67,1,0,34,
44047647,Bungalow in Winnipeg · ★5.0 · 1 bedroom · 1 bed · 1.5 shared baths,110192366,Stay549,,Charleswood - Tuxedo - Westwood,49.85784,-97.27704,Private room,106,1,44,2023-09-15,1.47,7,256,12,
44120967,Guest suite in Winnipeg · ★4.85 · 2 bedrooms · 2 beds · 1 bath,50697287,Amos,,Waverley West,49.77089,-97.18102,Entire home/apt,90,7,33,2023-08-27,0.79,1,364,8,
44138129,Condo in Winnipeg · ★4.70 · 1 bedroom · 1 bed · 1 bath,74203278,Roam,,Point Douglas,49.89689,-97.13652,Entire home/apt,70,30,46,2023-05-31,1.17,58,70,8,
44138622,Condo in Winnipeg · ★4.59 · 2 bedrooms · 2 beds · 2 baths,74203278,Roam,,Daniel McIntyre,49.89438,-97.1445,Entire home/apt,97,2,110,2023-11-23,2.87,58,42,22,
44139423,Condo in Winnipeg · ★4.88 · 1 bedroom · 2 beds · 1 bath,273419083,Elizabeth,,Fort Rouge - East Fort Garry,49.89313,-97.1442,Entire home/apt,129,2,56,2023-10-20,1.34,4,337,6,
44155050,Home in Winnipeg · ★4.98 · 1 bedroom · 1 bed · 1 shared bath,31620704,Jill & Noreen,,Daniel McIntyre,49.88219,-97.16407,Private room,49,1,66,2023-12-16,3.33,3,259,41,
44394749,Guest suite in Winnipeg · ★4.93 · 1 bedroom · 2 beds · 1 bath,358251915,Christiana,,St. Vital,49.82305,-97.06408,Entire home/apt,90,1,59,2023-09-18,1.77,3,341,5,
44394773,Home in Winnipeg · ★4.60 · 1 bedroom · 1 bed · 1 bath,178683307,Casey,,St. Boniface,49.88549,-97.11651,Entire home/apt,72,3,42,2023-11-07,1.04,4,309,11,
44395116,Guest suite in Winnipeg · ★4.93 · 2 bedrooms · 3 beds · 1 bath,358251915,Christiana,,St. Vital,49.82303,-97.06359,Entire home/apt,100,1,82,2023-10-21,2.07,3,341,18,
44631597,Condo in Winnipeg · ★5.0 · 2 bedrooms · 2 beds · 1 bath,273419083,Elizabeth,,Waverley West,49.792027,-97.196442,Entire home/apt,152,2,29,2023-11-20,0.98,4,362,6,
44631599,Condo in Winnipeg · ★4.82 · 1 bedroom · 1 bed · 1 bath,273419083,Elizabeth,,Daniel McIntyre,49.89349,-97.1454,Entire home/apt,117,2,33,2023-07-25,0.84,4,332,6,
44964399,Townhouse in Winnipeg · ★4.62 · 3 bedrooms · 3 beds · 3.5 baths,179270530,Kokeb,,Waverley West,49.78196,-97.20521,Entire home/apt,223,1,26,2022-12-28,0.72,1,170,1,
45221639,Rental unit in Winnipeg · ★4.14 · 2 bedrooms · 2 beds · 1 bath,56931981,Wally,,Transcona,49.89607,-97.02433,Entire home/apt,119,2,21,2023-10-04,0.57,1,350,4,
45325730,Home in Winnipeg · ★4.88 · 4 bedrooms · 4 beds · 1.5 baths,105884901,Stas,,Elmwood - East Kildonan,49.91055,-97.11529,Entire home/apt,165,1,174,2023-12-16,4.40,7,358,50,
45332502,Home in Winnipeg · ★4.91 · 1 bedroom · 1 bed · 1 private bath,27563486,Luisa & Jayme,,St. Vital,49.84758,-97.11699,Private room,,5,32,2023-12-01,0.81,1,0,12,
45369477,Condo in Winnipeg · ★4.93 · 2 bedrooms · 2 beds · 2 baths,74203278,Roam,,Point Douglas,49.89819,-97.13745,Entire home/apt,140,28,70,2023-11-23,1.76,58,0,23,
45465980,Rental unit in Winnipeg · ★4.76 · 2 bedrooms · 2 beds · 1 bath,367842552,Abdul,,Elmwood - East Kildonan,49.91328,-97.10065,Entire home/apt,82,5,50,2023-07-15,1.28,2,91,2,
45502500,Bungalow in Winnipeg · ★4.71 · 1 bedroom · 1 bed · 1 shared bath,8145510,Ruth,,River Heights - Fort Garry,49.85954,-97.15477,Private room,35,3,35,2023-11-03,0.91,5,327,12,
45688454,Bungalow in Winnipeg · ★4.40 · 1 bedroom · 1 bed · 2 shared baths,8145510,Ruth,,Fort Rouge - East Fort Garry,49.86052,-97.15468,Private room,35,3,15,2023-03-11,0.52,5,290,2,
45752720,Condo in Winnipeg · ★4.95 · 2 bedrooms · 1 bed · 1 bath,18807536,Margherita,,Fort Rouge - East Fort Garry,49.87785,-97.14563,Entire home/apt,80,7,22,2023-10-12,0.57,1,90,8,
45757303,Home in Winnipeg · ★4.85 · 1 bedroom · 1 bed · 1 bath,14735297,Eunice,,Waverley West,49.77184,-97.17723,Entire home/apt,60,3,80,2023-12-13,2.11,1,352,41,
45784569,Home in Winnipeg · ★4.85 · 1 bedroom · 1 bed · 1 shared bath,83528418,Mary,,Waverley West,49.80986,-97.15744,Private room,128,2,13,2023-09-06,0.35,2,362,1,
45786198,Condo in Winnipeg · ★4.66 · 1 bedroom · 1 bed · 1 bath,114498849,Nest Host,,Daniel McIntyre,49.89353,-97.1456,Entire home/apt,102,2,74,2023-10-23,1.91,67,364,18,
45814092,Condo in Winnipeg · ★4.67 · 1 bedroom · 1 bed · 1 bath,114498849,Nest Host,,Point Douglas,49.89946,-97.13455,Entire home/apt,97,2,46,2023-12-02,1.19,67,364,23,
45831138,Townhouse in Winnipeg · ★4.97 · 3 bedrooms · 5 beds · 2 baths,69578822,MM Properties Wpg,,River Heights - Fort Garry,49.87549,-97.16528,Entire home/apt,207,4,34,2023-11-20,0.88,4,339,11,
45859708,Guest suite in Winnipeg · ★5.0 · 1 bedroom · 1 bed · 1 bath,263787117,Alex,,Waverley West,49.79383,-97.19951,Entire home/apt,69,1,35,2021-08-01,0.91,1,2,0,
45991205,Rental unit in Winnipeg · ★4.76 · Studio · 1 bed · 1 bath,184170702,Janice,,Fort Rouge - East Fort Garry,49.88805,-97.13889,Entire home/apt,60,5,66,2023-11-30,1.75,16,0,25,
46017091,Rental unit in Winnipeg · ★4.83 · 1 bedroom · 1 bed · 1 bath,113426,Azouz,,Daniel McIntyre,49.89451,-97.14185,Entire home/apt,99,30,6,2021-05-16,0.16,1,173,0,
46105024,Home in Winnipeg · ★5.0 · 5 bedrooms · 6 beds · 2 baths,25149836,Ben & Paige,,Mynarski,49.9035,-97.1169,Entire home/apt,297,5,8,2023-07-27,0.24,1,365,4,
46143194,Condo in Winnipeg · ★4.95 · 2 bedrooms · 2 beds · 2 baths,250960597,Chris & Courtney,,Waverley West,49.808,-97.17578,Entire home/apt,165,14,42,2023-11-30,1.12,3,172,6,
46218212,Condo in Winnipeg · ★4.63 · Studio · 2 beds · 1 bath,371072492,Yuliya,,Fort Rouge - East Fort Garry,49.87944,-97.14309,Entire home/apt,81,1,178,2023-12-01,4.73,2,179,53,
46258496,Rental unit in Winnipeg · ★4.80 · 1 bedroom · 1 bed · 1 bath,41109580,Ritz,,Fort Rouge - East Fort Garry,49.87817,-97.14034,Entire home/apt,84,1,111,2023-10-22,2.97,5,0,30,
