id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
899932694412129308,Rental unit in Québec · ★4.68 · 2 bedrooms · 2 beds · 1 bath,516677247,Shohreh,,Maizerets,46.8378,-71.22683,Entire home/apt,120,2,27,2023-10-11,4.20,1,0,27,"313439, expires: 2024-05-24"
899968924567956337,Serviced apartment in Québec · 2 bedrooms · 2 beds · 2 baths,516504001,Barricade,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.815805,-71.20272589999999,Entire home/apt,259,1,0,,,22,345,0,"314475, expires: 2024-07-10"
899973518068286932,Serviced apartment in Québec · 3 bedrooms · 3 beds · 3 baths,516504001,Barricade,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.815805,-71.20272589999999,Entire home/apt,491,1,1,2023-09-17,0.34,22,341,1,"314475, expires: 2024-07-10"
899984873858530609,Serviced apartment in Québec · 2 bedrooms · 2 beds · 2 baths,516504001,Barricade,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.815805,-71.20272589999999,Entire home/apt,265,1,1,2023-09-26,0.38,22,339,1,"314475, expires: 2024-07-10"
900003126859257332,Serviced apartment in Québec · ★5.0 · 2 bedrooms · 2 beds · 2 baths,516504001,Barricade,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.815805,-71.20272589999999,Entire home/apt,271,1,3,2023-11-19,1.84,22,330,3,"314475, expires: 2024-07-10"
900007111881961423,Condo in Québec · ★4.75 · 2 bedrooms · 2 beds · 1 bath,28249488,Hôtel À La Maison,,Loretteville,46.8562781,-71.3479442,Entire home/apt,139,2,7,2023-10-08,1.14,5,0,7,"307984, expires: 2024-03-31"
900009037059857862,Serviced apartment in Québec · 4 bedrooms · 4 beds · 2 baths,516504001,Barricade,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.815805,-71.20272589999999,Entire home/apt,646,1,0,,,22,343,0,"314475, expires: 2024-07-10"
900187257804085812,Rental unit in Québec · ★5.0 · 2 bedrooms · 2 beds · 1 bath,467793070,David,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.8051171,-71.21779719999999,Entire home/apt,139,2,36,2023-11-26,5.74,2,0,36,"304403, expires: 2024-09-30"
900584585355361914,Rental unit in Québec · 1 bedroom · 1 bed · 1 bath,435343581,Joanie,,Vanier,46.8106825,-71.2637625,Entire home/apt,33,32,1,2023-08-03,0.23,6,227,1,
901645513218433986,Rental unit in Québec · 1 bedroom · 1 bed · 1 bath,278298227,Mélina,,Saint-Roch,46.814916773507434,-71.22957981274058,Entire home/apt,80,1,0,,,1,0,0,"314686, expires: 2024-07-25"
902320912277310303,Rental unit in Québec · ★4.78 · 3 bedrooms · 4 beds · 2 baths,17126019,Christian,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.815740842201755,-71.2071131232788,Entire home/apt,489,2,26,2023-11-26,5.57,3,0,26,"309792, expires: 2024-07-11"
903427691935189561,Rental unit in Québec · ★4.85 · 1 bedroom · 2 beds · 1 bath,89118921,Hugo,,Quartier 5-1,46.91377,-71.1938,Entire home/apt,105,1,27,2023-11-26,4.35,1,76,27,"313840, expires: 2024-05-29"
903469328563501852,Rental unit in Québec · 2 bedrooms · 2 beds · 1 bath,517492035,Judi,,Sillery,46.79043,-71.24925,Entire home/apt,95,32,0,,,1,157,0,
903701587127877169,Rental unit in Québec · ★4.50 · 1 bedroom · 2 beds · 1 bath,517395421,David,,Montcalm,46.80686,-71.22825,Entire home/apt,82,1,43,2023-12-10,7.41,1,0,43,"311943, expires: 2024-01-30"
904528340919625142,Home in Québec · ★5.0 · 1 bedroom · 2 beds · 1 bath,517681791,Marinel,,Chutes-Montmorency,46.89116,-71.15337,Entire home/apt,114,2,17,2023-10-22,2.85,1,0,17,"313854, expires: 2024-05-30"
904548088461310901,Loft in Québec City · ★4.78 · Studio · 1 bed · 1 bath,398819528,Sylvain,,Vieux-Limoilou,46.82521,-71.22951,Entire home/apt,116,31,23,2023-12-10,4.13,6,347,23,"315323, expires: 2024-09-06"
905023808627150832,Rental unit in Québec · 2 bedrooms · 2 beds · 1 bath,95002554,Anne-Sophie,,Maizerets,46.84116,-71.22354,Entire home/apt,150,31,0,,,2,218,0,
905290628599703095,Rental unit in Québec · ★5.0 · 1 bedroom · 2 beds · 1 bath,500524287,Matthieu,,Saint-Roch,46.814691595971894,-71.22756242752075,Entire home/apt,131,1,14,2023-10-25,3.23,2,347,14,"313702, expires: 2024-06-10T15:18:45Z"
905290636214914129,Rental unit in Québec · ★5.0 · 1 bedroom · 2 beds · 1 bath,500524287,Matthieu,,Saint-Roch,46.8146581,-71.2273208,Entire home/apt,157,1,17,2023-11-19,3.92,2,313,17,"313702, expires: 2024-06-11T00:00:00Z"
906020451291764288,Rental unit in Québec · ★4.76 · 3 bedrooms · 3 beds · 1 bath,518100162,Vincent,,Quartier 4-6,46.84573,-71.25329,Entire home/apt,136,1,45,2023-11-26,7.03,1,70,45,"302595, expires: 2024-07-31"
906473679372737328,Rental unit in Québec · ★4.95 · 2 bedrooms · 2 beds · 1 bath,149274762,Bryde Elizabeth,,Saint-Jean-Baptiste,46.809048344064955,-71.22714889265986,Private room,150,2,19,2023-12-03,3.48,1,334,19,"308644, expires: 2024-06-18"
906562535488952398,Rental unit in Québec · 2 bedrooms · 2 beds · 1 bath,28754730,Julie,,Vieux-Limoilou,46.8213501,-71.2230992,Entire home/apt,87,33,1,2023-07-28,0.22,13,345,1,
907214858310542544,Condo in Québec · ★4.33 · 2 bedrooms · 2 beds · 1 bath,28249488,Hôtel À La Maison,,Loretteville,46.8563502,-71.3477939,Entire home/apt,139,2,3,2023-08-17,0.59,5,362,3,"307984, expires: 2024-03-31"
907429121964152819,Home in Québec · 2 bedrooms · 3 beds · 2.5 baths,42401532,Axel,,Plateau,46.77124437653336,-71.32941663963297,Entire home/apt,200,5,1,2023-08-26,0.27,1,181,1,"314456, expires: 2024-07-10"
907510424894044812,Rental unit in Québec City · ★4.94 · 1 bedroom · 2 beds · 1 bath,221907111,Ronny,,Vieux-Limoilou,46.8274283,-71.23049569999999,Entire home/apt,103,1,36,2023-11-12,6.71,1,345,36,"312940, expires: 2024-05-08"
907823421136820158,Rental unit in Québec · ★4.15 · 1 bedroom · 1 bed · 1 bath,483989206,Sean,,Saint-Roch,46.81604,-71.22948,Entire home/apt,108,2,20,2023-11-26,3.45,3,266,20,"311444, expires: 2024-12-11"
907980967373834949,Rental unit in Québec · Studio · 1 bed · 1 bath,206157337,André,,Vieux-Limoilou,46.82304,-71.21973,Entire home/apt,55,31,0,,,26,357,0,
908215539799011426,Rental unit in Québec · ★4.31 · 2 bedrooms · 2 beds · 1 bath,518633490,Seba,,Quartier 5-4,46.85748,-71.18557,Entire home/apt,150,31,13,2023-11-03,2.18,1,187,13,
908218186221898690,Home in Québec · ★4.90 · 2 bedrooms · 2 beds · 1.5 baths,518652288,Maxim,,Quartier 5-1,46.90489,-71.20066,Entire home/apt,169,3,10,2023-10-09,1.81,1,79,10,"313733, expires: 2024-06-04"
908592189315438809,Rental unit in Québec · ★4.74 · 1 bedroom · 1 bed · 1 bath,19909639,Louis,,Saint-Roch,46.8138297,-71.2253456,Entire home/apt,91,1,21,2023-11-26,3.39,51,0,21,"247656, expires: 2024-09-27"
908599175685625083,Rental unit in Québec · ★4.95 · 1 bedroom · 2 beds · 1.5 baths,405496808,Guy,,Lac-Saint-Charles,46.92159,-71.39098,Entire home/apt,125,1,18,2023-12-10,2.90,1,0,18,"305074, expires: 2024-05-31"
909443107774527283,Castle in Québec · ★5.0 · 3 bedrooms · 4 beds · 1 bath,96601164,Stephen,,Loretteville,46.863483112696386,-71.35504293515599,Entire home/apt,264,2,12,2023-12-03,2.71,1,0,12,"314511, expires: 2024-07-11"
910029331310939662,Rental unit in Québec · 1 bedroom · 2 beds · 1 bath,204047999,Lucie,,Saint-Jean-Baptiste,46.8115,-71.22166,Entire home/apt,60,32,2,2023-12-08,0.61,3,201,2,
910152543590958740,Rental unit in Québec · ★4.95 · 3 bedrooms · 3 beds · 1 bath,54358841,Ryunosuke,,Saint-Roch,46.8153521,-71.22134439999999,Entire home/apt,185,2,37,2023-12-11,6.10,1,297,37,"312620, expires: 2024-05-18"
911624676949196829,Rental unit in Québec City · ★4.84 · 3 bedrooms · 3 beds · 1 bath,379439704,Isabelle,,Vieux-Limoilou,46.82626,-71.22839,Entire home/apt,375,2,31,2023-11-26,5.44,3,85,31,"316308, expires: 2024-11-13T22:07:09Z"
911920228167394010,Rental unit in Québec · ★5.0 · 2 bedrooms · 3 beds · 1 bath,236784947,Yan,,Saint-Jean-Baptiste,46.81274,-71.2167,Entire home/apt,193,1,33,2023-12-10,5.44,9,56,33,"310364, expires: 2024-06-29"
912176270599015561,Home in Québec · 3 bedrooms · 4 beds · 2 baths,519573345,Marc,,Duberger-Les Saules,46.81270284981982,-71.3269283997725,Entire home/apt,183,31,2,2023-08-09,0.47,1,365,2,
912190384525774218,Home in Québec · ★4.71 · 2 bedrooms · 3 beds · 1.5 baths,146148126,Stéphanie,,Saint-Sauveur,46.80792,-71.23964,Entire home/apt,94,2,13,2023-11-01,2.47,6,0,13,"314122, expires: 2024-06-13"
912391138691736753,Home in Québec · ★4.90 · 1 bedroom · 3 beds · 1 bath,12665532,Paul,,Saint-Sacrement,46.78933,-71.25312,Entire home/apt,115,1,39,2023-11-19,6.92,1,0,39,"312928, expires: 2024-04-19"
912415767015865519,Rental unit in Québec · 2 bedrooms · 2 beds · 1 bath,374708402,Guy,,Quartier 5-4,46.8640471,-71.1898992,Entire home/apt,48,31,0,,,2,0,0,
912962026586604244,Rental unit in Québec · 2 bedrooms · 4 beds · 1 bath,28754730,Julie,,Vieux-Moulin,46.85078,-71.22557,Entire home/apt,64,33,0,,,13,354,0,
913045485829026502,Rental unit in Québec · ★4.78 · 3 bedrooms · 4 beds · 1 bath,15268036,Amine,,Vanier,46.8158356,-71.2584153,Entire home/apt,119,31,23,2023-10-06,3.85,1,90,23,
913189829799828587,Rental unit in Québec · ★New · 2 bedrooms · 2 beds · 1 bath,164183323,Larene,,Saint-Roch,46.81552,-71.22544,Entire home/apt,76,1,0,,,1,164,0,"316463, expires: 2024-11-09T01:47:16Z"
913778185622891454,Rental unit in Québec · Studio · 1 bed · 1 bath,206157337,André,,Saint-Sauveur,46.80914611044676,-71.23744445611545,Entire home/apt,60,31,0,,,26,365,0,
915313960219997452,Rental unit in Québec City · 1 bedroom · 1 bed · 1 bath,107153461,Nicky,,Saint-Louis,46.7718,-71.2982,Entire home/apt,75,32,0,,,1,190,0,
915340820751014468,Rental unit in Québec · ★New · 3 bedrooms · 3 beds · 1 bath,46841543,Jessica,,Maizerets,46.8411122807911,-71.22784921789504,Entire home/apt,199,2,0,,,2,241,0,"314159, expires: 2024-06-14"
916130286405645641,Townhouse in Québec · ★5.0 · 1 bedroom · 1 bed · 1 bath,152856846,Noemie,,Maizerets,46.847172148245946,-71.23147192082486,Private room,106,1,19,2023-10-23,3.48,1,359,19,"314321, expires: 2024-06-26"
916763640236632634,Rental unit in Québec · 2 bedrooms · 1 bed · 1 bath,206157337,André,,Saint-Jean-Baptiste,46.81129,-71.22167,Entire home/apt,100,31,0,,,26,102,0,
917307153434039279,Home in Québec · ★4.94 · 4 bedrooms · 4 beds · 2 baths,520839791,Hiqi,,Saint-Louis,46.7653353,-71.284522,Entire home/apt,241,2,17,2023-10-18,3.23,1,0,17,"313699, expires: 2024-05-18"
917530723594918566,Rental unit in Québec · 2 bedrooms · 2 beds · 1 bath,520922802,Jean-Baptiste,,Saint-Roch,46.8176909,-71.21792599999999,Entire home/apt,117,31,0,,,1,365,0,
918039159870466763,Rental unit in Québec · ★4.84 · 2 bedrooms · 2 beds · 1 bath,284998802,Manoir,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.811439,-71.21053789999999,Entire home/apt,214,3,19,2023-11-24,3.41,10,332,19,"009085, expires: 2025-01-30"
918055137028633591,Rental unit in Québec · ★4.83 · 2 bedrooms · 4 beds · 2 baths,284998802,Manoir,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.811439,-71.21053789999999,Entire home/apt,249,2,23,2023-11-25,4.21,10,336,23,"009085, expires: 2024-01-30"
918074453608001906,Rental unit in Québec · ★4.77 · 2 bedrooms · 2 beds · 1 bath,284998802,Manoir,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.811439,-71.21053789999999,Entire home/apt,225,3,25,2023-12-03,4.49,10,0,25,"009085, expires: 2024-01-30"
918794942892158927,Rental unit in Québec · 2 bedrooms · 3 beds · 1 bath,521239802,Louis-Charles,,Saint-Sauveur,46.81097,-71.2306,Entire home/apt,180,2,0,,,1,353,0,"298578, expires: 2024-10-31"
918886750070078515,Rental unit in Québec · 1 bedroom · 1 bed · 1 bath,38459934,Corporate Stays,,Pointe-de-Sainte-Foy,46.764881302101344,-71.31804281671761,Entire home/apt,133,31,0,,,20,90,0,
918931462676997602,Rental unit in Québec · 1 bedroom · 2 beds · 1 shared bath,160497880,Moi,,Quartier 4-3,46.88397,-71.24355,Private room,55,31,0,,,1,304,0,
919435184928634738,Home in Québec · 3 bedrooms · 3 beds · 1 bath,103153465,Laurene,,Lairet,46.8377945,-71.24545479999999,Entire home/apt,270,31,1,2023-08-08,0.23,1,88,1,"312972, expires: 2024-04-21"
919591138554429757,Rental unit in Québec · ★4.97 · Studio · 1 bed · 1 bath,516219277,Réjean,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.814912358587755,-71.20729062170739,Entire home/apt,116,1,36,2023-11-26,7.06,1,67,36,"314183, expires: 2024-06-15"
919697969550284464,Rental unit in Québec · 1 bedroom · 2 beds · 1.5 baths,505960129,Partrick,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.80639559999999,-71.2193533,Entire home/apt,89,31,1,2023-09-25,0.37,2,365,1,
920268959514999262,Serviced apartment in Québec City · ★4.92 · 1 bedroom · 1 bed · 1 bath,415713021,Js,,Vieux-Limoilou,46.82608999971432,-71.22921638443124,Entire home/apt,111,2,24,2023-11-27,4.39,3,0,24,"313427, expires: 2024-05-18"
921189937111537201,Condo in Québec · 1 bedroom · 1 bed · 1 bath,60056258,Esther,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.8101852,-71.2098357,Entire home/apt,67,31,2,2023-10-19,0.53,1,130,2,
921319672457269788,Rental unit in Québec · 2 bedrooms · 2 beds · 1.5 baths,206157337,André,,Neufchâtel-Est/Lebourgneuf,46.84085367318621,-71.3333306048544,Entire home/apt,125,31,0,,,26,169,0,
921907487244708147,Rental unit in Québec · ★5.0 · 3 bedrooms · 4 beds · 2 baths,48627513,Caroline Et Jean-Raphael,,Loretteville,46.853139835169145,-71.35936361908965,Entire home/apt,219,3,15,2023-11-25,3.00,4,327,15,"314292, expires: 2024-07-05"
922295640082087153,Rental unit in Québec · ★4.62 · Studio · 1 bed · 1 bath,58843736,François,,Saint-Jean-Baptiste,46.80977547067257,-71.22548777858525,Entire home/apt,58,31,21,2023-11-22,3.80,2,89,21,"314778, expires: 2024-08-23"
922492253473217138,Rental unit in Québec · ★4.82 · Studio · 2 beds · 1 bath,398819528,Sylvain,,Maizerets,46.84197120196332,-71.22870968742762,Entire home/apt,100,2,27,2023-12-03,5.06,6,0,27,"313580, expires: 2024-05-24"
923002807610141028,Rental unit in Québec · ★4.86 · 1 bedroom · 2 beds · 1 bath,19909639,Louis,,Saint-Sauveur,46.81150419999999,-71.2313494,Entire home/apt,115,2,7,2023-09-25,1.27,51,324,7,"298881, expires: 2024-08-30"
923075906839914677,Rental unit in Québec · 1 bedroom · 1 bed · 1 bath,38459934,Corporate Stays,,Pointe-de-Sainte-Foy,46.76398953953986,-71.31631246795057,Entire home/apt,133,31,0,,,20,90,0,
923197852677558132,Rental unit in Québec · 1 bedroom · 1 bed · 1 bath,38459934,Corporate Stays,,Pointe-de-Sainte-Foy,46.76336925791868,-71.31640488497283,Entire home/apt,133,31,0,,,20,90,0,
923208529586616954,Rental unit in Québec · 1 bedroom · 1 bed · 1 bath,38459934,Corporate Stays,,Pointe-de-Sainte-Foy,46.76365425104907,-71.31667367606505,Entire home/apt,133,31,0,,,20,90,0,
923215365789768086,Rental unit in Québec · 1 bedroom · 1 bed · 1 bath,38459934,Corporate Stays,,Pointe-de-Sainte-Foy,46.76367,-71.31651,Entire home/apt,133,31,0,,,20,90,0,
923224245553605209,Rental unit in Québec · 1 bedroom · 1 bed · 1 bath,38459934,Corporate Stays,,Pointe-de-Sainte-Foy,46.765221946979835,-71.31626486577714,Entire home/apt,133,31,0,,,20,90,0,
923247088953682197,Rental unit in Québec · 1 bedroom · 1 bed · 1 bath,38459934,Corporate Stays,,Pointe-de-Sainte-Foy,46.76388,-71.31584,Entire home/apt,133,31,0,,,20,90,0,
923334175947695535,Condo in Québec · ★4.80 · 2 bedrooms · 3 beds · 1 bath,453607016,Patricia,,Neufchâtel-Est/Lebourgneuf,46.83634727527675,-71.32199931889772,Entire home/apt,217,2,5,2023-11-03,1.36,1,353,5,"314796, expires: 2024-08-08"
924434084304577627,Home in Québec · 4 bedrooms · 4 beds · 2 baths,33148926,Sophie,,Saint-Sauveur,46.81350806285257,-71.23508765507691,Entire home/apt,470,4,2,2023-08-21,0.48,1,24,2,"314142, expires: 2024-06-13"
924669965930284252,Rental unit in Québec · ★4.50 · 2 bedrooms · 2 beds · 1 bath,29887527,Azure,,Saint-Sauveur,46.80693374439798,-71.24080122038912,Entire home/apt,215,31,8,2023-08-07,1.52,1,0,8,
924923123026645226,Home in Québec · ★4.33 · 1 bedroom · 16 beds · 3.5 shared baths,319684195,Olivier,,Jésuites,46.85009445738456,-71.24243907775347,Private room,25,31,3,2023-11-20,0.72,14,120,3,
925447531230785297,Rental unit in Québec · 1 bedroom · 1 bed · 1 bath,142888795,Mathieu,,Saint-Jean-Baptiste,46.81246908017436,-71.21924370818456,Entire home/apt,51,32,1,2023-09-17,0.34,2,72,1,
926595237058243441,Rental unit in Québec · 2 bedrooms · 2 beds · 1 bath,7429921,Hélène,,Vieux-Limoilou,46.82574,-71.23184,Entire home/apt,65,31,0,,,1,0,0,
926885365515544110,Rental unit in Québec · 2 bedrooms · 2 beds · 1 bath,38459934,Corporate Stays,,Pointe-de-Sainte-Foy,46.76306541971628,-71.31653024093089,Entire home/apt,157,31,0,,,20,90,0,
926901167239504397,Rental unit in Québec · 2 bedrooms · 2 beds · 1 bath,38459934,Corporate Stays,,Pointe-de-Sainte-Foy,46.764647974370675,-71.31794717435206,Entire home/apt,157,31,0,,,20,90,0,
926919672187750337,Rental unit in Québec · 2 bedrooms · 2 beds · 1 bath,43198519,Yolande,,Maizerets,46.83385826131788,-71.21606132049482,Entire home/apt,120,1,1,2023-08-17,0.25,1,222,1,"295187, expires: 2024-06-30"
927004062617702007,Rental unit in Québec · ★4.0 · 2 bedrooms · 1 bed · 1 bath,68740689,Emmanuelle,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81466404496272,-71.20316366421108,Entire home/apt,250,1,15,2023-12-04,2.98,1,81,15,"310427, expires: 2024-07-01T00:00:00Z"
927417272382510324,Rental unit in Québec · 2 bedrooms · 2 beds · 1 bath,38459934,Corporate Stays,,Pointe-de-Sainte-Foy,46.76399,-71.3173,Entire home/apt,157,31,0,,,20,90,0,
927478648143023036,Rental unit in Québec · 1 bedroom · 1 bed · 1 bath,38459934,Corporate Stays,,Pointe-de-Sainte-Foy,46.76524711056191,-71.3161298868117,Entire home/apt,135,31,0,,,20,90,0,
928259286147706866,Rental unit in Québec · ★4.60 · 2 bedrooms · 3 beds · 1.5 baths,28249488,Hôtel À La Maison,,Loretteville,46.8562585,-71.3479456,Entire home/apt,139,2,10,2023-11-28,1.99,5,354,10,"307984, expires: 2024-03-31"
928528323748217870,Home in Québec · 1 bedroom · 1 bed · 3.5 baths,319684195,Olivier,,Jésuites,46.84962,-71.24248,Private room,27,31,1,2023-08-31,0.29,14,171,1,
928540819408171646,Home in Québec · 1 bedroom · 1 bed · 3.5 baths,319684195,Olivier,,Jésuites,46.84999251765797,-71.24325092850839,Private room,30,31,0,,,14,160,0,
928792237669460250,Rental unit in Québec · 2 bedrooms · 2 beds · 1 bath,38459934,Corporate Stays,,Pointe-de-Sainte-Foy,46.76502682714245,-71.31584892424983,Entire home/apt,157,31,0,,,20,90,0,
928800736093806119,Home in Québec · 1 bedroom · 1 bed · 3.5 baths,319684195,Olivier,,Jésuites,46.84993199888094,-71.24280041958446,Private room,25,31,1,2023-08-20,0.26,14,251,1,
928835097667079357,Rental unit in Québec · 2 bedrooms · 2 beds · 1 bath,38459934,Corporate Stays,,Pointe-de-Sainte-Foy,46.76397893359739,-71.31772869953589,Entire home/apt,157,31,0,,,20,90,0,
928840022580805624,Rental unit in Québec · 2 bedrooms · 2 beds · 1 bath,38459934,Corporate Stays,,Pointe-de-Sainte-Foy,46.7647441948673,-71.31771216740907,Entire home/apt,157,31,0,,,20,90,0,
928844046509220712,Rental unit in Québec · 2 bedrooms · 2 beds · 1 bath,38459934,Corporate Stays,,Pointe-de-Sainte-Foy,46.76533948875034,-71.31717579219634,Entire home/apt,157,31,0,,,20,68,0,
928928600837096040,Rental unit in Québec · ★5.0 · 2 bedrooms · 2 beds · 1 bath,27798837,David,,Saint-Roch,46.81100744876236,-71.22555717794329,Entire home/apt,220,2,6,2023-12-01,1.78,1,338,6,"314613, expires: 2024-07-24"
928929728778161230,Rental unit in Québec · ★5.0 · 2 bedrooms · 3 beds · 1 bath,523890157,Lorraine,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81403817927291,-71.2046070248535,Entire home/apt,214,2,3,2023-12-03,1.96,1,149,3,"314858, expires: 2024-10-18"
928984268738492545,Camper/RV in Québec · 1 bedroom · 1 bed · Half-bath,296096319,Béatrice,,Saint-Louis,46.77315545624914,-71.29314021087966,Entire home/apt,120,31,0,,,1,365,0,
